target,feature_alt_pos,weight,value,asset_id,label,prediction,feature,alt_pos,token,lemma,context,X,Y,Z,weight_abs,weight_mean,weight_sum,weight_prod
0-low-CTR,Cat◊PROPN,-0.053295711957527296,1.0,730068619,0-low-CTR,0-low-CTR,Cat,PROPN,Cat,Cat," Fancy Feast Chef Inspired <span style=""color: #FF0000"">Cat </span>Adored Every Silky Broth Every impeccable paté Every delicious",-11.658733,-3.7398024,4.75558,0.053295711957527296,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Feast◊PROPN,-0.06758252400925993,2.0,730068619,0-low-CTR,0-low-CTR,Feast,PROPN,Feast,Feast,"you and your cat closer together. Fancy <span style=""color: #FF0000"">Feast </span>Love is in the details.<br> Fancy <span style=""color: #FF0000"">Feast </span>Chef Inspired Cat Adored Every Silky Broth Every impeccable paté Every delicious",-12.452433,-2.3457692,4.6495557,0.06758252400925993,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Fancy◊PROPN,-0.06782263463784578,2.0,730068619,0-low-CTR,0-low-CTR,Fancy,PROPN,Fancy,Fancy," <span style=""color: #FF0000"">Fancy </span>Feast Chef Inspired Cat Adored Every Silky Broth Every impeccable paté Every delicious<br>you and your cat closer together. <span style=""color: #FF0000"">Fancy </span>Feast Love is in the details.",-12.368563,-2.2207747,6.106415,0.06782263463784578,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Broth◊PROPN,-0.0719250153581047,1.0,730068619,0-low-CTR,0-low-CTR,Broth,PROPN,Broth,Broth,"Feast Chef Inspired Cat Adored Every Silky <span style=""color: #FF0000"">Broth </span>Every impeccable paté Every delicious detail brings",-11.251821,-1.9336859,4.838767,0.0719250153581047,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Chef◊PROPN,-0.09851064993428295,1.0,730068619,0-low-CTR,0-low-CTR,Chef,PROPN,Chef,Chef," Fancy Feast <span style=""color: #FF0000"">Chef </span>Inspired Cat Adored Every Silky Broth Every impeccable paté Every delicious",-12.058089,-2.5652418,5.0077314,0.09851064993428295,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Silky◊PROPN,-0.1817724515875371,1.0,730068619,0-low-CTR,0-low-CTR,Silky,PROPN,Silky,Silky,"Fancy Feast Chef Inspired Cat Adored Every <span style=""color: #FF0000"">Silky </span>Broth Every impeccable paté Every delicious detail",-12.101596,-2.0053427,4.361652,0.1817724515875371,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Fancy◊PROPN,-0.12472903938614795,3.0,730069849,0-low-CTR,0-low-CTR,Fancy,PROPN,Fancy,Fancy," You show me every day. <span style=""color: #FF0000"">Fancy </span>feast. Chef inspired? Yeah.<br>you and your cat closer together. <span style=""color: #FF0000"">Fancy </span>feast. Love is in the details<br>the details. Fancy feast. Love is in the details. <span style=""color: #FF0000"">Fancy </span>feast.",-12.347707,-1.6408397,5.3053613,0.12472903938614795,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,America◊PROPN,-0.03507112072665262,1.0,730262714,0-low-CTR,0-low-CTR,America,PROPN,America,America,"the number one dry cat food in <span style=""color: #FF0000"">America</span>. Come home to Cat Show.",-9.868703,-2.285159,-0.18853912,0.03507112072665262,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Purina◊PROPN,-0.14579211167489606,1.0,730262714,0-low-CTR,0-low-CTR,Purina,PROPN,Purina,Purina," For over 50 years, <span style=""color: #FF0000"">Purina </span>Cat Show has been helping cats feel at",-11.585118,-2.3965013,4.8500867,0.14579211167489606,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Cat◊PROPN,-0.16884943165837465,2.0,730262714,0-low-CTR,0-low-CTR,Cat,PROPN,Cat,Cat,"the number one dry cat food in America. Come home to <span style=""color: #FF0000"">Cat </span>Show.<br> For over 50 years, Purina <span style=""color: #FF0000"">Cat </span>Show has been helping cats feel at",-11.3598585,-2.5864353,5.4842477,0.16884943165837465,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Risky◊PROPN,0.008309360051450861,1.0,730280372,0-low-CTR,0-low-CTR,Risky,PROPN,Risky,Risky," <span style=""color: #FF0000"">Risky</span>'s world, the perfect reminder that life's more fun and the",-10.381301,-2.4053655,3.544563,0.008309360051450861,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,real◊PROPN,0.04388622347629636,1.0,730338120,0-low-CTR,0-low-CTR,real,PROPN,real,real,"de explorar y se siempre genuino y <span style=""color: #FF0000"">real</span>. ¡Yes! Dejad que siempre",-5.9789906,-0.91827214,-1.0260326,0.04388622347629636,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Dejad◊PROPN,0.023383957340752003,1.0,730338120,0-low-CTR,0-low-CTR,Dejad,PROPN,Dejad,Dejad,"genuino y real. ¡Yes! <span style=""color: #FF0000"">Dejad </span>que siempre fluya tu manera, así",-4.5695457,0.5080377,1.4411066,0.023383957340752003,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,dejes◊PROPN,0.022797181014627906,1.0,730338120,0-low-CTR,0-low-CTR,dejes,PROPN,dejes,dejes,"es deliciosa. Ya sabes, nunca <span style=""color: #FF0000"">dejes </span>de explorar y se siempre genuino y",-3.51306,1.5458007,-0.57809246,0.022797181014627906,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,manera◊PROPN,0.01222142495884201,1.0,730338120,0-low-CTR,0-low-CTR,manera,PROPN,manera,manera,"Yes! Dejad que siempre fluya tu <span style=""color: #FF0000"">manera</span>, así como nosotros. Vite your",-2.1355364,2.055589,-1.7050048,0.01222142495884201,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,vida◊PROPN,-0.00416051419214118,1.0,730338120,0-low-CTR,0-low-CTR,vida,PROPN,vida,vida,"recordatorio de que en el mar la <span style=""color: #FF0000"">vida </span>es deliciosa. Ya sabes, nunca",-5.2999325,1.1023498,-1.0037187,0.00416051419214118,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,nosotros◊PROPN,-0.019112959617360932,1.0,730338120,0-low-CTR,0-low-CTR,nosotros,PROPN,nosotros,nosotros,"siempre fluya tu manera, así como <span style=""color: #FF0000"">nosotros</span>. Vite your fantasy! Frisky's",-2.8726306,0.7175737,-1.8901168,0.019112959617360932,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,de◊PROPN,-0.025228440457706825,1.0,730338120,0-low-CTR,0-low-CTR,de,PROPN,de,de,"deliciosa. Ya sabes, nunca dejes <span style=""color: #FF0000"">de </span>explorar y se siempre genuino y real",-4.3128486,-0.04673834,-1.074896,0.025228440457706825,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,tu◊PROPN,-0.02635751722415692,1.0,730338120,0-low-CTR,0-low-CTR,tu,PROPN,tu,tu,"¡Yes! Dejad que siempre fluya <span style=""color: #FF0000"">tu </span>manera, así como nosotros. Vite",-3.496433,0.88037497,-2.1382468,0.02635751722415692,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,así◊PROPN,-0.031918010406708906,1.0,730338120,0-low-CTR,0-low-CTR,así,PROPN,así,así,"Dejad que siempre fluya tu manera, <span style=""color: #FF0000"">así </span>como nosotros. Vite your fantasy!",-2.0146103,1.8123425,-2.2538967,0.031918010406708906,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,perfecto◊PROPN,-0.03331387584084368,1.0,730338120,0-low-CTR,0-low-CTR,perfecto,PROPN,perfecto,perfecto," Frisky's World, el <span style=""color: #FF0000"">perfecto </span>recordatorio de que en el mar la vida",-6.4145875,-0.3226846,-0.7058974,0.03331387584084368,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Vite◊PROPN,-0.034258354612648076,1.0,730338120,0-low-CTR,0-low-CTR,Vite,PROPN,Vite,Vite,"fluya tu manera, así como nosotros. <span style=""color: #FF0000"">Vite </span>your fantasy! Frisky's!",-8.112233,-2.1872478,1.7009004,0.034258354612648076,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,deliciosa◊PROPN,-0.04354108760905914,1.0,730338120,0-low-CTR,0-low-CTR,deliciosa,PROPN,deliciosa,deliciosa,"que en el mar la vida es <span style=""color: #FF0000"">deliciosa</span>. Ya sabes, nunca dejes de",-7.543023,-0.63489765,-0.63392466,0.04354108760905914,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,la◊PROPN,-0.0664756102737691,1.0,730338120,0-low-CTR,0-low-CTR,la,PROPN,la,la,"perfecto recordatorio de que en el mar <span style=""color: #FF0000"">la </span>vida es deliciosa. Ya sabes,",-6.3269105,-0.28876927,-1.5186837,0.0664756102737691,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,el◊PROPN,-0.07826728009761906,2.0,730338120,0-low-CTR,0-low-CTR,el,PROPN,el,el,", el perfecto recordatorio de que en <span style=""color: #FF0000"">el </span>mar la vida es deliciosa. Ya<br> Frisky's World, <span style=""color: #FF0000"">el </span>perfecto recordatorio de que en el mar la vida",-6.7807517,-0.9528706,-0.9662206,0.07826728009761906,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,World◊PROPN,-0.07850595006282585,1.0,730338120,0-low-CTR,0-low-CTR,World,PROPN,World,World," Frisky's <span style=""color: #FF0000"">World</span>, el perfecto recordatorio de que en el mar la vida",-10.708564,-3.2692816,3.1155229,0.07850595006282585,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,y◊PROPN,-0.09164994232440357,2.0,730338120,0-low-CTR,0-low-CTR,y,PROPN,y,y,"Ya sabes, nunca dejes de explorar <span style=""color: #FF0000"">y </span>se siempre genuino y real. ¡<br>dejes de explorar y se siempre genuino <span style=""color: #FF0000"">y </span>real. ¡Yes! Dejad que",-5.1871037,0.80005664,-0.3428022,0.09164994232440357,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,nunca◊PROPN,-0.11100625177169919,1.0,730338120,0-low-CTR,0-low-CTR,nunca,PROPN,nunca,nunca,"vida es deliciosa. Ya sabes, <span style=""color: #FF0000"">nunca </span>dejes de explorar y se siempre genuino",-4.1282215,1.539542,-0.7922148,0.11100625177169919,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Frisky◊PROPN,-0.137001950011105,2.0,730338120,0-low-CTR,0-low-CTR,Frisky,PROPN,Frisky,Frisky,"fluya tu manera, así como nosotros. Vite your fantasy! <span style=""color: #FF0000"">Frisky</span>'s!<br> <span style=""color: #FF0000"">Frisky</span>'s World, el perfecto recordatorio de que en el mar la vida",-10.243483,-2.4269328,4.547178,0.137001950011105,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Love◊PROPN,-0.023094548492348762,1.0,730068619,0-low-CTR,0-low-CTR,Love,PROPN,Love,Love,"you and your cat closer together. Fancy Feast <span style=""color: #FF0000"">Love </span>is in the details.",-11.205741,-3.8068447,3.4077623,0.023094548492348762,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Inspired◊PROPN,0.022999344435985704,1.0,730068619,0-low-CTR,0-low-CTR,Inspired,PROPN,Inspired,Inspired," Fancy Feast Chef <span style=""color: #FF0000"">Inspired </span>Cat Adored Every Silky Broth Every impeccable paté Every delicious",-11.811375,-2.2806787,5.8079085,0.022999344435985704,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Chef◊PROPN,-0.17379831919961483,1.0,730068574,0-low-CTR,0-low-CTR,Chef,PROPN,Chef,Chef," Fancy Feast, <span style=""color: #FF0000"">Chef </span>Inspired, Cat Adored, Every Silky Broth, Every",-12.384774,-2.1045988,5.559808,0.17379831919961483,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Y◊PROPN,-0.08742471035167242,1.0,729055683,0-low-CTR,0-low-CTR,Y,PROPN,Y,Y,"decisión de perseguir lo que amas. <span style=""color: #FF0000"">Y </span>atreverte a saborear todo lo bueno que",-2.9328234,0.52858865,2.925647,0.08742471035167242,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,todo◊PROPN,0.09818175323661271,1.0,729055683,0-low-CTR,0-low-CTR,todo,PROPN,todo,todo,"que amas. Y atreverte a saborear <span style=""color: #FF0000"">todo </span>lo bueno que la vida te ofrece",-1.6260968,1.7985271,-2.1225967,0.09818175323661271,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Por◊PROPN,0.035816261973849864,1.0,729055683,0-low-CTR,0-low-CTR,Por,PROPN,Por,Por,"que la vida te ofrece. ¿<span style=""color: #FF0000"">Por </span>qué una vida fue? Es una",-0.40969232,1.6253525,0.050203435,0.035816261973849864,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,perseguir◊PROPN,0.03024124673252122,1.0,729055683,0-low-CTR,0-low-CTR,perseguir,PROPN,perseguir,perseguir,"casualidad. Esto es la decisión de <span style=""color: #FF0000"">perseguir </span>lo que amas. Y atreverte a",-1.7907926,1.8214147,-1.3475289,0.03024124673252122,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,amas◊PROPN,0.029661632987393757,1.0,729055683,0-low-CTR,0-low-CTR,amas,PROPN,amas,amas,"es la decisión de perseguir lo que <span style=""color: #FF0000"">amas</span>. Y atreverte a saborear todo lo",-2.1440525,1.0008613,-0.93592715,0.029661632987393757,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,una◊PROPN,0.02336039954331754,3.0,729055683,0-low-CTR,0-low-CTR,una,PROPN,una,una,"te ofrece. ¿Por qué una vida fue? Es <span style=""color: #FF0000"">una </span>vida Benefo.<br> En Benefo sabemos que <span style=""color: #FF0000"">una </span>vida plena no es casualidad. Esto es la<br>vida te ofrece. ¿Por qué <span style=""color: #FF0000"">una </span>vida fue? Es una vida Benefo",-1.3855323,2.3425934,-2.1327267,0.02336039954331754,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,plena◊PROPN,0.02289801296826672,1.0,729055683,0-low-CTR,0-low-CTR,plena,PROPN,plena,plena," En Benefo sabemos que una vida <span style=""color: #FF0000"">plena </span>no es casualidad. Esto es la",-1.7370352,2.6913123,-0.7204059,0.02289801296826672,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,saborear◊PROPN,0.01881238114996423,1.0,729055683,0-low-CTR,0-low-CTR,saborear,PROPN,saborear,saborear,"lo que amas. Y atreverte a <span style=""color: #FF0000"">saborear </span>todo lo bueno que la vida te",-1.3174472,1.3974094,-1.4314234,0.01881238114996423,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Esto◊PROPN,0.01515350202249904,1.0,729055683,0-low-CTR,0-low-CTR,Esto,PROPN,Esto,Esto,"una vida plena no es casualidad. <span style=""color: #FF0000"">Esto </span>es la decisión de perseguir lo que",-3.3440957,1.6453167,1.1898153,0.01515350202249904,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,ofrece◊PROPN,-0.009457025910330043,1.0,729055683,0-low-CTR,0-low-CTR,ofrece,PROPN,ofrece,ofrece,"todo lo bueno que la vida te <span style=""color: #FF0000"">ofrece</span>. ¿Por qué una vida fue",-0.4430422,2.4280405,-1.4413502,0.009457025910330043,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,es◊PROPN,-0.03957720889638439,1.0,729055683,0-low-CTR,0-low-CTR,es,PROPN,es,es,"vida plena no es casualidad. Esto <span style=""color: #FF0000"">es </span>la decisión de perseguir lo que amas",-3.5020866,1.3764652,-0.92473847,0.03957720889638439,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,casualidad◊PROPN,-0.07322803161912693,1.0,729055683,0-low-CTR,0-low-CTR,casualidad,PROPN,casualidad,casualidad,"sabemos que una vida plena no es <span style=""color: #FF0000"">casualidad</span>. Esto es la decisión de perseguir",-2.7474432,1.9848961,-1.3270057,0.07322803161912693,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,lo◊PROPN,-0.07612493105489171,2.0,729055683,0-low-CTR,0-low-CTR,lo,PROPN,lo,lo,". Esto es la decisión de perseguir <span style=""color: #FF0000"">lo </span>que amas. Y atreverte a saborear<br>amas. Y atreverte a saborear todo <span style=""color: #FF0000"">lo </span>bueno que la vida te ofrece.",-3.2802012,0.98415685,-2.3212898,0.07612493105489171,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,te◊PROPN,-0.08371387349245454,1.0,729055683,0-low-CTR,0-low-CTR,te,PROPN,te,te,"saborear todo lo bueno que la vida <span style=""color: #FF0000"">te </span>ofrece. ¿Por qué una vida",-1.1108536,1.8712878,-1.9299732,0.08371387349245454,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Es◊PROPN,-0.09145628563355353,1.0,729055683,0-low-CTR,0-low-CTR,Es,PROPN,Es,Es,"te ofrece. ¿Por qué una vida fue? <span style=""color: #FF0000"">Es </span>una vida Benefo.",-3.684948,-0.06207122,1.885519,0.09145628563355353,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Fancy◊PROPN,-0.1062818405860829,2.0,730068574,0-low-CTR,0-low-CTR,Fancy,PROPN,Fancy,Fancy," <span style=""color: #FF0000"">Fancy </span>Feast, Chef Inspired, Cat Adored, Every Silky Broth, Every<br>You In Your Cat Closer Together, <span style=""color: #FF0000"">Fancy </span>Feast, Love Is In The Details",-12.892103,-2.0014148,6.034022,0.1062818405860829,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,vida◊PROPN,-0.1287970245851475,4.0,729055683,0-low-CTR,0-low-CTR,vida,PROPN,vida,vida,"a saborear todo lo bueno que la <span style=""color: #FF0000"">vida </span>te ofrece. ¿Por qué una<br>te ofrece. ¿Por qué una <span style=""color: #FF0000"">vida </span>fue? Es una vida Benefo.<br> En Benefo sabemos que una <span style=""color: #FF0000"">vida </span>plena no es casualidad. Esto es la<br>te ofrece. ¿Por qué una vida fue? Es una <span style=""color: #FF0000"">vida </span>Benefo.",-0.98213667,3.0052972,-1.5733242,0.1287970245851475,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Benefo◊PROPN,-0.16338358654282517,2.0,729055683,0-low-CTR,0-low-CTR,Benefo,PROPN,Benefo,Benefo," En <span style=""color: #FF0000"">Benefo </span>sabemos que una vida plena no es casualidad. Esto es la<br>te ofrece. ¿Por qué una vida fue? Es una vida <span style=""color: #FF0000"">Benefo</span>.",-2.6223178,0.56523496,-0.43855065,0.16338358654282517,0.20241720231271956,106.87628282111594,21.63359816223326
0-low-CTR,Cat◊PROPN,-0.0417680798848957,2.0,730040656,0-low-CTR,0-low-CTR,Cat,PROPN,Cat,Cat,"the number one dry cat food in America. Come home to <span style=""color: #FF0000"">Cat </span>Show.<br> For over 50 years, Purina <span style=""color: #FF0000"">Cat </span>Show has been helping cats feel at",-11.3598585,-2.5864353,5.4842477,0.0417680798848957,0.20241720231271956,106.87628282111594,21.63359816223326
